ID,PLAYER,GP,MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,EFF
1,A'JA WILSON,37,34.4,27,10.2,19.6,51.9,0.5,1.6,31.7,6.2,7.3,84.5,2.1,9.9,12,2.3,1.8,2.6,1.3,34
2,NAPHEESA COLLIER,33,34.6,20.3,7.8,16,48.6,0.9,2.9,30.9,3.8,4.7,80.1,2.3,7.5,9.8,3.4,1.9,1.3,2,25.5
3,BREANNA STEWART,36,33.4,20.7,7.1,15.4,45.8,1.2,4.1,29.7,5.4,6.4,84,1.6,7,8.6,3.7,1.7,1.3,1.8,25
4,JONQUEL JONES,37,30,14.5,5.4,9.9,54.1,1.5,3.9,39,2.2,2.8,80.4,1.7,7.3,9,3.2,0.8,1.2,2.4,21.2
5,BRITTNEY GRINER,28,29.5,18.2,7.4,13,57.3,0.3,0.6,50,3,3.9,77.8,1.8,4.8,6.6,2.4,0.5,1.5,1.9,21.1
6,CAITLIN CLARK,39,35.8,19.5,6.2,14.7,41.7,3.1,9,34.1,4.1,4.6,90.4,0.4,5.3,5.7,8.4,1.3,0.7,5.6,21
7,NNEKA OGWUMIKE,35,32.1,16.7,6.8,13.4,50.6,0.8,2,40.6,2.3,2.6,88,2,5.6,7.6,2.4,1.9,0.5,1.3,20.9
8,DEARICA HAMBY,38,33.7,17.1,6.6,13,50.9,0.7,2.2,34.1,3.1,4.9,63.1,1.5,7.7,9.3,3.5,1.7,0.2,3,20.6
9,ALIYAH BOSTON,39,31.3,14.1,5.9,11.3,52.6,0.2,0.7,26.9,2,2.8,73.1,2.8,6.2,9,3.2,0.9,1.3,2,20.3
10,ALYSSA THOMAS,38,32.6,10.3,4,8.1,49.4,0,0.1,0,2.3,3.7,62.4,2.4,6.1,8.5,7.9,1.6,0.5,3.6,19.6
11,ARIKE OGUNBOWALE,38,38.6,22.2,7.3,19.2,38.3,2.9,8.5,34.6,4.6,5,92.1,0.8,3.8,4.6,5.1,2.1,0.3,2.7,19.4
12,ANGEL REESE,34,32.5,13.6,4.8,12.3,39.1,0.1,0.5,18.8,3.9,5.2,73.6,5.1,8.1,13.1,1.9,1.3,0.5,2.2,19.2
13,EZI MAGBEGOR,37,30.7,11.7,4.6,9.1,51.2,0.4,1.4,24.5,2.1,2.4,87.4,2.2,5.8,8,2,1.1,2.2,1.4,18.8
14,TINA CHARLES,37,29.9,15,6.2,13.7,45.5,0.3,1.1,26.8,2.2,2.8,78.1,2.5,6.9,9.5,2.2,0.9,0.5,1.6,18.4
15,SABRINA IONESCU,36,32.5,19,6.6,16.4,40,2.9,8.7,33.4,2.9,3.3,89.8,0.7,3.8,4.5,6.1,1,0.3,2.8,18
16,NATASHA HOWARD,26,30.5,17.7,7,15.1,46.2,0.4,2,19.2,3.4,4.8,71.8,2,4.7,6.7,3,1.3,0.8,2.9,17.2
17,JACKIE YOUNG,36,32.7,15.8,5.4,12.7,42.5,1.9,5.7,33.7,3.1,3.5,87.3,0.7,3.6,4.4,5.3,1,0.2,2.1,16.8
18,TEAIRA MCCOWAN,39,25.2,11.7,4.7,8.3,57,0,0.1,25,2.3,3.2,71.8,2.9,5.2,8.1,1.6,0.9,0.9,2,16.7
19,SKYLAR DIGGINS-SMITH,38,31.6,15.1,5.4,12.9,42,0.9,3.4,28.1,3.3,3.8,86.3,0.7,2,2.7,6.4,1.7,0.9,2.8,16
20,BRIONNA JONES,38,27.4,14.1,5.7,10.5,54.4,0.1,0.4,14.3,2.6,3.6,73.3,2.1,3.4,5.6,1.6,1.1,0.6,1.3,15.9
21,DEWANNA BONNER,38,32,15.3,5.3,12.9,41.5,1.5,4.9,29.8,3.1,3.8,83.2,0.6,5.6,6.1,2,1.2,0.7,1.4,15.7
22,JEWELL LOYD,37,33.7,19.7,6.1,16.8,36,1.6,5.8,27.4,6,6.8,88.1,0.7,3.8,4.5,3.6,1.4,0.2,2.3,15.6
23,KAHLEAH COPPER,36,32.5,21.6,7.5,17.2,43.8,1.9,6,31.9,4.6,5.8,80.7,0.7,4,4.6,2.2,0.8,0.1,3,15.5
23,KAMILLA CARDOSO,32,27.4,9.8,3.9,7.6,52.1,0,0,0,1.9,2.6,72.6,3,4.9,7.9,1.7,0.5,1.4,1.5,15.5
25,ALANNA SMITH,37,26.6,10.3,3.8,8.1,47,1.2,3.1,40.7,1.4,1.9,74.3,1.6,4,5.5,3.2,1.4,1.5,1.9,15.1
26,CHENNEDY CARTER,33,26,17.5,7.2,14.8,48.7,0.3,0.9,29,2.8,3.8,73,0.7,2.9,3.5,3.1,1.1,0.2,1.7,15.1
27,RHYNE HOWARD,28,34.3,17.5,5.6,15.2,36.9,2.7,8.3,32.8,3.6,4.6,77.7,0.8,3.6,4.4,3.1,1.8,0.6,1.8,15.1
28,NATASHA CLOUD,36,33.6,11.7,4.1,10.2,40.2,1.2,3.8,31.9,2.3,2.8,81.4,0.5,3.7,4.1,6.9,1.4,0.6,3.1,15
29,KELSEY MITCHELL,39,32.7,19.6,7.2,15.4,46.7,2.8,6.9,40.2,2.4,2.9,83.2,0.7,1.8,2.5,1.8,0.7,0.2,1.6,14.4
30,ALLISHA GRAY,38,33.5,15.7,5.2,13,40,1.7,5.2,33.7,3.6,4.6,78.7,1.1,3.3,4.4,2.7,1.1,0.7,1.7,14.1
31,COURTNEY WILLIAMS,38,26.4,11.3,4.9,11,45.1,0.6,1.7,33.3,0.9,1.1,80.5,0.4,4.3,4.7,5.4,0.8,0.4,2.4,14
32,KELSEY PLUM,37,34,17.7,6.1,14.5,41.8,2.8,7.9,36,2.7,3.2,86.3,0.2,2.2,2.5,4.2,0.7,0,2.4,13.9
33,MARINA MABREY,38,31,14.5,5.4,13,41.3,2.4,6.6,37.3,1.3,1.8,71,0.6,3.8,4.3,4,1.1,0.4,2.3,13.9
34,DIANA TAURASI,34,29.5,15.2,4.9,12,40.4,2.4,7.1,33.3,3.1,3.6,86.1,0.4,3.5,3.9,3.4,0.6,0.3,1.9,13.8
35,KAYLA MCBRIDE,38,31.6,15.1,4.5,10.6,42.4,2.7,6.6,40.9,3.3,3.8,88.8,0.3,2.1,2.4,3.3,1.3,0.1,2,13.6
36,ARIEL ATKINS,38,30.3,14.7,5.3,12.5,42.8,1.9,5.4,34.6,2.1,2.5,84.4,0.9,2.5,3.4,3.1,1.5,0.4,2.3,13.3
37,NALYSSA SMITH,39,24.8,10.4,4.2,8.7,47.5,0.4,1.2,29.8,1.7,3.1,55.7,1.8,5.3,7.2,1.1,0.7,1,1.3,13.1
38,STEFANIE DOLSON,37,26.3,9.9,3.5,7.2,49.1,1.9,4,47.7,0.9,1.1,78.6,0.8,4.2,5.1,2.7,0.6,0.5,1.7,13.1
39,BETNIJAH LANEY-HAMILTON,26,30.7,11.9,4.3,9.5,45.6,1.4,3.7,38.5,1.8,2,90.2,1.1,3.2,4.3,3.5,1.2,0,2.5,13
40,BRIDGET CARLETON,37,29.8,9.6,3.2,7.2,45.3,2.3,5.3,44.1,0.8,1,77.8,1,2.8,3.8,2.3,1.1,0.3,1,11.9
41,DIJONAI CARRINGTON,37,29.5,12.7,4.4,10.9,40.2,0.7,2.7,25.7,3.2,4.1,78,1.3,3.5,4.9,1.5,1.6,0.5,1.9,11.8
42,RICKEA JACKSON,38,28.8,13.4,5,10.8,46.4,1.1,2.9,35.7,2.3,2.8,79.6,1.3,2.5,3.8,1.5,0.7,0.3,1.9,11.3
43,SOPHIE CUNNINGHAM,38,27.8,8.2,2.5,5.8,42.8,1.7,4.4,37.7,1.5,1.7,87.7,0.4,3.6,4,2,1,0.2,1,10.9
44,AALIYAH EDWARDS,34,21.8,7.6,3,6.2,49,0,0.2,0,1.5,2.4,65,1.4,4.2,5.6,1.4,0.7,0.8,1.5,10.7
45,MONIQUE BILLINGS,35,23.1,7.6,3,6.5,46.5,0.1,0.4,21.4,1.5,1.9,80,1.8,4.1,5.9,1.5,0.8,0.5,1.8,10.7
46,JORDAN HORSTON,37,22.5,7.1,3,5.9,50.7,0.4,1.3,26.5,0.8,1.1,70.7,1.2,3.1,4.4,1.8,1.3,0.7,1.7,10.3
47,NAZ HILLMON,38,21.6,5.5,2.2,4,54.2,0,0.1,33.3,1.1,1.5,75.4,1.6,3.3,4.9,1.3,0.7,0.3,0.9,9.5
48,TYASHA HARRIS,37,28.9,10.4,3.7,8.8,42,1.5,3.9,38.9,1.5,2,76,0.3,1.4,1.7,3,1.1,0.2,1.4,9.5
49,LEONIE FIEBICH,38,21.2,6.6,2.4,5.1,46.6,1.4,3.2,43.4,0.5,0.7,72,1,2.1,3.1,1.8,0.9,0.2,1,8.7
50,LINDSAY ALLEN,38,23.6,6.4,2.6,5.4,48,0.4,1.2,31.8,0.9,1.2,77.3,0.3,1.7,2,3.9,0.8,0.2,1.6,8.7
51,ALYSHA CLARK,38,24.3,6,2.1,4.7,44.7,1.2,3.1,38.1,0.6,0.7,82.1,0.5,3.1,3.7,1.8,0.9,0.3,1.4,8.4
52,SHATORI WALKER-KIMBROUGH,38,22.1,7.5,2.6,6.3,41.4,0.9,2.7,32.7,1.4,1.7,81.5,0.3,1.5,1.8,1.9,1.1,0.5,1.3,7.4
53,JULIE VANLOO,38,23.4,7.5,2.7,7.8,34.9,1.8,5.6,32.9,0.3,0.4,66.7,0.1,1.5,1.6,4.4,0.5,0,2.6,6.4
54,JACY SHELDON,39,23.2,5.5,2,5.2,39.1,0.8,2.4,31.9,0.6,0.7,92.6,0.7,1.4,2.1,2.5,0.6,0.3,1.5,6.1
55,KAYLA THORNTON,38,20.2,5.6,1.9,5.1,38.1,1.1,3.2,35.8,0.6,0.7,84.6,1,1.6,2.5,0.7,0.8,0.2,0.5,6
56,SEVGI UZUN,39,20.6,4.5,1.7,5,34.9,0.5,2.1,24.4,0.5,0.6,82.6,0.2,1.4,1.7,3,0.9,0.3,1.8,5.2
57,KIA NURSE,38,20.2,7.4,2.5,6.5,38.5,1.2,3.9,31.8,1.2,1.5,78.6,0.3,1.1,1.4,1.3,0.5,0,1.2,5.1